"cid"	"name"	"desc"	"img"	"area"	"sex"	"age"	"type"
"93"	"李建生"	"三门峡看守所看守大队大队长李建生，在抗疫一线值班期间，突发脑溢血牺牲，终年56岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486435375/0"	"河南三门峡"	"男"	"56"	"2"
"94"	"时席席"	"连续十几天奋战在一线的徐州辅警时席席，在大队宿舍突发疾病去世年仅30岁，辅警父亲戴上他的警帽“接班”。"	"http://inews.gtimg.com/newsapp_ls/0/11486435497/0"	"江苏徐州"	"男"	"30"	"2"
"95"	"焦传文"	"河南民权县看守所民警焦传文，连续奋战10余天，突发心脏病，抢救无效不幸牺牲，年仅46岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486435658/0"	"河南商丘"	"男"	"46"	"2"
"96"	"张诗铭"	"玉林市公安局辅警张诗铭，凌晨2时许在执勤过程中不幸猝死，年仅36岁，已连续日夜奋战了20多天。"	"http://inews.gtimg.com/newsapp_ls/0/11486435887/0"	"广西玉林"	"男"	"36"	"2"
"97"	"王瑞峰"	"安阳县公安局辅警王瑞峰，在疫情防控一线因交通事故殉职，年仅43岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486435965/0"	"河南安阳"	"男"	"43"	"2"
"98"	"潘志清"	"武汉市公安局江汉分局常青街派出所二级警长潘志清，坚守防疫一线，不幸感染新冠肺炎殉职，年仅55岁。"	"http://inews.gtimg.com/newsapp_ls/0/11471392972/0"	"湖北武汉"	"男"	"55"	"2"
"99"	"张珲"	"四川邑州监狱内卫队民警张珲，防疫期间连续值班17天，突发心源性疾病不幸去世，年仅49岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486436713/0"	"四川成都"	"男"	"49"	"2"
"100"	"莫合买提·艾坦木"	"乌鲁木齐辅警莫合买提·艾坦木坚守抗疫一线20天，身体严重透支不幸殉职，年仅44岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486436838/0"	"新疆乌鲁木齐"	"男"	"44"	"2"
"101"	"王红继"	"重庆铁路公安处石柱车站派出所三级警长王红继，坚守防疫岗位三十余天没有回家，不幸殉职，终年56岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486646289/0"	"重庆"	"男"	"56"	"2"
"102"	"刘润庆"	"兰州市第一看守所管教四队队长刘润庆，在监所防疫岗位上，突发心源性猝死，年仅49岁，已连续值班20多天。"	"http://inews.gtimg.com/newsapp_ls/0/11486646408/0"	"甘肃兰州"	"男"	"49"	"2"
"103"	"刘杰"	"东莞石碣公安分局辅警铁骑刘杰，在防疫执勤途中为避让车辆不幸撞上石墩，抢救无效去世，年仅23岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486646520/0"	"广东东莞"	"男"	"23"	"2"
"104"	"周明广"	"七台河市公安局茄子河分局宏伟派出所辅警周明广，在防疫任务返程途中因交通事故殉职，年仅32岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486646678/0"	"黑龙江七台河"	"男"	"32"	"2"
"105"	"孟宪龙"	"辽宁阜蒙县公安局大五家子派出所二级警长孟宪龙，抗疫期间突发心脏病倒在工作岗位上，原本即将迎来57岁生日。"	"http://inews.gtimg.com/newsapp_ls/0/11486646892/0"	"辽宁阜新"	"男"	"56"	"2"
"106"	"李剑"	"曹妃甸区公安局临港治安分局化学园派出所41岁民警李剑，在赴企业进行疫情核查的路上，遭遇车祸不幸殉职。"	"http://inews.gtimg.com/newsapp_ls/0/11486647129/0"	"河北唐山"	"男"	"41"	"2"
"107"	"黄玉怀"	"46岁辅警黄玉怀脑干出血经抢救无效不幸去世，倒下前还坚守在一线，曾写下请战书，主动要求加夜班。"	"http://inews.gtimg.com/newsapp_ls/0/11486647477/0"	"江苏宿迁"	"男"	"46"	"2"
"108"	"曾海畴"	"东莞厚街分局三屯社区56岁辅警曾海畴，在开展执勤任务及防疫宣传播放工作时突然晕倒，不幸因公殉职。"	"http://inews.gtimg.com/newsapp_ls/0/11486647778/0"	"广东东莞"	"男"	"56"	"2"
"109"	"谢帅业"	"广南县公安民警谢帅业在疫情防控工作中，因身体不适送医，经抢救无效因公殉职，年仅36岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486648044/0"	"云南文山"	"男"	"36"	"2"
"110"	"徐跃进"	"武汉市东西湖区51岁物业保安队长徐跃进，在执勤岗位上突发脑溢血身亡，曾主动要求上岗。"	"http://inews.gtimg.com/newsapp_ls/0/11486648354/0"	"湖北武汉"	"男"	"51"	"5"
"111"	"王明涛"	"焦作市公安局阳城派出所一级警长王明涛，防疫值班期间突发疾病，不幸因公殉职，年仅57岁。"	"http://inews.gtimg.com/newsapp_ls/0/11471443220/0"	"河南焦作"	"男"	"57"	"2"
"112"	"罗超"	"新疆兵团第一师阿拉尔市城区公安局交特巡警大队辅警罗超，四川人，倒在防疫一线，两周后是他28岁生日。"	"http://inews.gtimg.com/newsapp_ls/0/11486717848/0"	"新疆兵团"	"男"	"27"	"2"
"113"	"李正国"	"河池司法局干警李正国主动请缨上战疫一线，突发脑溢血，送医抢救无效去世，终年59岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486718239/0"	"广西河池"	"男"	"59"	"2"
"114"	"杨扎巴"	"康定民警杨扎巴积劳成疾突发疾病，抢救无效不幸殉职，年仅49岁，“我要回去和战友们一道战疫”是最后遗言。"	"http://inews.gtimg.com/newsapp_ls/0/11486718540/0"	"四川康定"	"男"	"49"	"2"
"115"	"徐昊"	"27岁南京市公安局网络政务民警徐昊，疫情期间坚守微警务后台运维工作，凌晨突发疾病不幸去世。"	"http://inews.gtimg.com/newsapp_ls/0/11486720126/0"	"江苏南京"	"男"	"27"	"2"
"116"	"田计强"	"沁水县公安局龙港中心派出所辅警，因突发脑溢血晕倒在抗疫一线，经六个日夜全力抢救不幸逝世，终年49岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486718853/0"	"山西晋城"	"男"	"49"	"2"
"117"	"汪勇"	"天门交警汪勇坚守防疫卡口，值班时突感不适依然坚持直到下班，当晚突发脑淤血去世，年仅49岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486721463/0"	"湖北天门"	"男"	"49"	"2"
"118"	"刘稳"	"44岁沙井派出所所长刘稳，因突发肺栓塞牺牲，生前坚持工作直至确诊肺癌，昏迷输液清醒后仍挂念回派出所。"	"http://inews.gtimg.com/newsapp_ls/0/11486721976/0"	"江西南昌"	"男"	"44"	"2"
"119"	"王益民"	"杭州市公安局民警王益民在抗疫期间突发身体不适，不幸殉职，年仅38岁。留下一儿一女，原本秋天他该搬新家了。"	"http://inews.gtimg.com/newsapp_ls/0/11486722400/0"	"浙江杭州"	"男"	"38"	"2"
"120"	"张辉"	"湖南省卫生计生综合监督局党委书记、局长张辉因劳累过度，突发心梗抢救无效去世，年仅56岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486722788/0"	"湖南长沙"	"男"	"56"	"3"
"121"	"孙士贞"	"临沂村支书孙士贞因连续奋战、劳累过度去世，终年59岁，生前最后影像是通过大喇叭向村民宣传防疫要求。"	"http://inews.gtimg.com/newsapp_ls/0/11533326960/0"	"山东临沂"	"男"	"59"	"3"
"122"	"杨俊志"	"56岁南阳淅川县应急管理局副局长杨俊志，因连续熬夜诱发心脏猝死，倒在去医院的途中。"	"http://inews.gtimg.com/newsapp_ls/0/11486746476/0"	"河南南阳"	"男"	"56"	"3"
"123"	"郭冬生"	"赣州溪背村委会主任郭冬生深夜摸排返乡人员时，突发心肌梗塞，经抢救无效殉职，终年60岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486746774/0"	"江西赣州"	"男"	"60"	"3"
"124"	"王德恩"	"民权县第一初级中学驻王桥镇郝庄村第一书记王德恩，入村开展防疫工作途中遭遇车祸不幸去世，终年51岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486746931/0"	"河南商丘"	"男"	"61"	"3"
"125"	"郑凯"	"荥阳45岁基层司法所干部郑凯，赴防疫站换班途中遭遇车祸，不幸牺牲。"	"http://inews.gtimg.com/newsapp_ls/0/11486747106/0"	"河南郑州"	"男"	"45"	"3"
"126"	"于正洲"	"淄博干部于正洲，在收费站外广场检查工作时突感身体不适，不幸殉职，年仅48岁，离世前一小时还在部署工作。"	"http://inews.gtimg.com/newsapp_ls/0/11534612650/0"	"山东淄博"	"男"	"48"	"3"
"127"	"李皓"	"菏泽东明县沙窝镇正科级主任科员李皓，因脑干出血，倒在抗疫一线，年仅50岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486747383/0"	"山东菏泽"	"男"	"50"	"3"
"128"	"马承武"	"荆州石首市村干部马承武，在流动人员劝导卡口执勤时，突发心肌梗塞，抢救无效去世，年仅54岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486747667/0"	"湖北荆州"	"男"	"54"	"3"
"129"	"司马义·依沙克"	"乌恰村干部司马义·依沙克在防疫宣传途中，所骑的马儿受惊将他摔倒在地，医治无效去世，年仅41岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486747852/0"	"新疆乌恰"	"男"	"41"	"3"
"130"	"黄汉明"	"孝感安陆市烟店镇水寨村党支书黄汉明，换岗回家后身体不适，抢救无效去世，终年57岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486748039/0"	"湖北孝感"	"男"	"57"	"3"
"131"	"杨志铭"	"大理洱源县村干部杨志铭，在防疫一线工作中突感不适，因心力衰竭抢救无效去世，年仅40岁。"	"http://inews.gtimg.com/newsapp_ls/0/11473257954/0"	"云南大理"	"男"	"40"	"3"
"132"	"王宗权"	"武威村干部王宗权，在流动人员卡口执勤点突发急性心肌梗塞，抢救无效去世，终年62岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486787839/0"	"甘肃武威"	"男"	"62"	"3"
"133"	"黄和艳"	"贵定县驻村干部黄和艳在疫情防控一线突发脑溢血，经抢救无效，不幸去世，年仅42岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486788023/0"	"贵州黔南"	"女"	"42"	"3"
"134"	"杨双宝"	"大同灵丘县王村铺村71岁党支部书记杨双宝，在村口防疫卡点值守期间，因过度劳累突发心脏病去世。"	"http://inews.gtimg.com/newsapp_ls/0/11534613676/0"	"山西大同"	"男"	"71"	"3"
"135"	"张理南"	"大理银桥镇鹤阳村57岁党总支委员、村委会副主任张理南，查岗返家途中突发心肌梗塞，不幸去世。"	"http://inews.gtimg.com/newsapp_ls/0/11486788547/0"	"云南大理"	"男"	"57"	"3"
"136"	"郑少华"	"眉山高家镇英头村党支部书记郑少华，连续13个昼夜奋战在抗疫一线，劳累过度引发大面积脑出血殉职，年仅48岁。"	"http://inews.gtimg.com/newsapp_ls/0/11534614789/0"	"四川眉山"	"男"	"48"	"3"
"137"	"陈在华"	"淮南大通区城管局大通街道中队副中队长陈在华，不顾家人劝阻，身体不适仍坚持巡查，突发心梗去世，年仅48岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486788895/0"	"安徽淮南"	"男"	"48"	"3"
"138"	"孙训祥"	"安庆太湖县徐桥镇前进村56岁党总支副书记孙训祥，在防疫一线连轴转工作十天后，因过度劳累去世，终年56岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486789143/0"	"安徽安庆"	"男"	"56"	"3"
"139"	"姜娜"	"松原长岭县前七号镇40岁党委副书记、妇联主席姜娜，在检查疫情防控工作、发放药品途中遭遇车祸，不幸去世。"	"http://inews.gtimg.com/newsapp_ls/0/11486789350/0"	"吉林松原"	"女"	"40"	"3"
"140"	"金虎"	"南阳市宛城区汉冶街道党政办主任金虎，深夜防疫值班后，劳累过度在办公室去世，年仅45岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486789573/0"	"河南南阳"	"男"	"45"	"3"
"141"	"薛国杰"	"保定清苑区委党校53岁副校长薛国杰，执勤回家后突发心源性猝死，曾称“休息一会儿我还得去值班”。"	"http://inews.gtimg.com/newsapp_ls/0/11534616414/0"	"河北保定"	"男"	"53"	"3"
"142"	"吴光现"	"濮阳台前县48岁村干部吴光现，连续12天与疫情防控赛跑，劳累过度突发急性心肌梗塞去世。"	"http://inews.gtimg.com/newsapp_ls/0/11486817883/0"	"河南濮阳"	"男"	"48"	"3"
"143"	"刘永柏"	"绵阳江油市57岁村支书刘永柏从疫情监测点返回办公室时，突发脑溢血去世，此前连续奋战在抗疫一线。"	"http://inews.gtimg.com/newsapp_ls/0/11486818058/0"	"四川绵阳"	"男"	"57"	"3"
"144"	"李志柱"	"宜章县桐木湾61岁村支书李志柱，主动请缨投入防疫一线，长期疲劳工作突发肾动脉血管瘤去世。"	"http://inews.gtimg.com/newsapp_ls/0/11534616798/0"	"湖南郴州"	"男"	"61"	"3"
"149"	"施咏康"	"合肥包河区委常委、组织部部长、统战部部长施咏康，突发心肌梗塞殉职在疫情防控一线，年仅47岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486819137/0"	"安徽合肥"	"男"	"47"	"3"
"150"	"李泽富"	"宜宾市叙州区南广镇五一村副主任李泽富，在防疫一线连续值守13个昼夜，积劳成疾去世，年仅50岁。"	"http://inews.gtimg.com/newsapp_ls/0/11534618177/0"	"四川宜宾"	"男"	"50"	"3"
"151"	"徐世国"	"茂名茂南区羊角镇竹营村干部徐世国，突发脑梗去世，年仅48岁，最后时刻仍反复念叨要回一线上班。"	"http://inews.gtimg.com/newsapp_ls/0/11486820000/0"	"广东茂名"	"男"	"48"	"3"
"152"	"王永田"	"涿州松林店镇苍牛屯村村委会61岁委员、治保主任王永田，疫情防控值勤任务中，突发心脏病去世。"	"http://inews.gtimg.com/newsapp_ls/0/11486820318/0"	"河北涿州"	"男"	"61"	"3"
"153"	"龙灿德"	"62岁盘溪镇小龙潭村务监督委员会主任龙灿德，在防疫一线殉职，生前最后留言是“在值班，有事电话联系”。"	"http://inews.gtimg.com/newsapp_ls/0/11486820799/0"	"云南玉溪"	"男"	"62"	"3"
"154"	"秦红"	"宝龙山镇西宝龙山嘎查党支部书记秦红，献身防疫工作，倒在距村部300米的小路上，年仅48岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486821184/0"	"内蒙古通辽"	"男"	"48"	"3"
"155"	"宋青山"	"秭归村支书宋青山在给村民送物资的山路上，遭遇车祸牺牲，年仅40岁，小女儿刚出生50多天。"	"http://inews.gtimg.com/newsapp_ls/0/11534619450/0"	"湖北宜昌"	"男"	"40"	"3"
"156"	"杨荣"	"江口县纪委监委派驻第三纪检监察组正科级专职纪检监察员杨荣，连续奋战抗疫一线殉职，终年54岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486849341/0"	"贵州铜仁"	"男"	"54"	"3"
"157"	"李耀洪"	"黎家塘村第七经济社党支部64岁书记李耀洪，“年龄最长却冲在最前”，在防疫一线奋战12天后殉职。"	"http://inews.gtimg.com/newsapp_ls/0/11486851366/0"	"广东广州"	"男"	"64"	"3"
"158"	"林逢春"	"陇西县文峰镇代坪村党支部书记兼村委会主任林逢春，在防疫监测点值守时遭遇车祸殉职，年仅46岁。"	"http://inews.gtimg.com/newsapp_ls/0/11473309670/0"	"甘肃定西"	"男"	"46"	"3"
"159"	"张稳利"	"查新村监委会60岁委员张稳利，在防疫一线连续战斗24天，因突发急性心梗不幸去世，享年60岁。"	"http://inews.gtimg.com/newsapp_ls/0/11534619728/0"	"陕西西安"	"男"	"60"	"3"
"160"	"张洪江"	"涞水县沈家台村党支部51岁副书记张洪江，连续在防疫一线值守，因过度劳累诱发脑溢血去世。"	"http://inews.gtimg.com/newsapp_ls/0/11534619921/0"	"河北保定"	"男"	"51"	"3"
"161"	"韦忠宝"	"合山市河里镇河里村村委主任韦忠宝，身患癌症倒在防疫一线，终年52岁，遗愿是陪妻儿看青藏高原。"	"http://inews.gtimg.com/newsapp_ls/0/11486853201/0"	"广西来宾"	"男"	"52"	"3"
"162"	"夏加"	"甘孜县来马镇雅支村村委会主任夏加，在疫情防控监测点值班值守期间，突发脑出血殉职，终年55岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486853367/0"	"四川甘孜"	"男"	"55"	"3"
"163"	"阿扎"	"巴塘县党巴乡党巴村卡贡小组长阿扎，坚守群防群控值守点，倒在防疫一线，终年60岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486853527/0"	"四川甘孜"	"男"	"60"	"3"
"164"	"邵维明"	"腾冲猴桥镇上街社区村民委员会主任邵维明，防疫一线奋战27天，因急性胰腺炎去世，终年52岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486853665/0"	"云南保山"	"男"	"52"	"3"
"165"	"张正光"	"寻甸县鸡街镇黑山村委会农科员、计生宣传员张正光，带病坚守岗位，倒在防疫一线，年仅48岁。"	"http://inews.gtimg.com/newsapp_ls/0/11534622801/0"	"云南昆明"	"男"	"48"	"3"
"166"	"孟凡涛"	"利津县明集乡综治办负责人孟凡涛，腊月二十八以来一直奋战在一线，报送疫情防控信息时突发疾病去世。"	"http://inews.gtimg.com/newsapp_ls/0/11473327502/0"	"山东东营"	"男"	"40"	"3"
"167"	"陈力群"	"高安市灰埠镇党政办副主任陈力群，连续24天奋战在防疫一线，不幸心源性猝死倒在值班床上，年仅54岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486903981/0"	"江西宜春"	"男"	"54"	"3"
"168"	"黄金生"	"屏山57岁村文书黄金生倒在抗疫一线，工作群最后一条消息是通知村民领酒精。"	"http://inews.gtimg.com/newsapp_ls/0/11534623005/0"	"四川宜宾"	"男"	"57"	"3"
"169"	"白胡亲"	"靖边县一村支书白胡亲，连续几天排查400余户近2000人，颅内大面积出血不幸去世，年仅42岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486904623/0"	"陕西榆林"	"男"	"42"	"3"
"170"	"陈桂荣"	"黄冈柏树林村妇女委员陈桂荣，过度劳累引发冠心病倒下，年仅59岁。其子次日接棒戴上袖章，继续战疫。"	"http://inews.gtimg.com/newsapp_ls/0/11534623239/0"	"湖北黄冈"	"女"	"59"	"3"
"171"	"张世林"	"天津新城镇邓善沽村党总支委员张世林，抗疫一线夜班执勤后突发脑溢血离世，还有十多天就是57岁生日。"	"http://inews.gtimg.com/newsapp_ls/0/11486904952/0"	"天津"	"男"	"57"	"3"
"172"	"马东旺"	"濮阳经开区新习镇芦寨村党支部书记马东旺，连续19天奋战抗疫一线，因过度劳累去世，终年58岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486905245/0"	"河南濮阳"	"男"	"58"	"3"
"173"	"李增运"	"河北柏乡县固城店镇城阳村党支部67岁治保主任李增运，系退伍军人，在基层抗疫一线突发疾病去世。"	"http://inews.gtimg.com/newsapp_ls/0/11486905496/0"	"河北邢台"	"男"	"67"	"3"
"174"	"曹永"	"官渡区54岁村干部曹永，喷洒消毒液返回办公室时晕倒，抢救10天后去世，此前连续奋战防疫一线13天。"	"http://inews.gtimg.com/newsapp_ls/0/11486905713/0"	"云南昆明"	"男"	"54"	"3"
"175"	"向洪学"	"怀化辰溪县小龙门乡龙地坨村54岁村秘书向洪学，连日坚守抗疫一线，工作时突感不适送医途中离世。"	"http://inews.gtimg.com/newsapp_ls/0/11486945672/0"	"湖南怀化"	"男"	"54"	"3"
"176"	"平措次仁"	"日喀则市萨迦县吉定镇吉定村党支部副书记平措仁次，在疫情防控巡逻时突感不适离世，年仅38岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486945949/0"	"西藏日喀则"	"男"	"38"	"3"
"177"	"杨忠特"	"马尔康市大藏乡青坪村一组组长杨忠特，在村口疫情防控卡点值守时突感身体不适，随后离世，年仅56岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486946080/0"	"四川阿坝"	"男"	"56"	"3"
"178"	"张远富"	"重庆铜梁西河镇三善村1社社长张远富在疫情防控值守工作中，被货车从身后撞到，抢救无效去世，终年67岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486946442/0"	"重庆"	"男"	"67"	"3"
"179"	"陶飞"	"昭通38岁干部陶飞抗击疫情以来超负荷连续工作16天，致病情加重，牺牲在工作岗位上。"	"http://inews.gtimg.com/newsapp_ls/0/11486946749/0"	"云南昭通"	"男"	"38"	"3"
