"cid"	"name"	"desc"	"img"	"area"	"sex"	"age"	"type"
"180"	"裴小平"	"61岁的天台县村委会主任裴小平，在家中处理疫情防控工作时突发疾病，送医抢救无效离世。"	"http://inews.gtimg.com/newsapp_ls/0/11486947150/0"	"浙江天台"	"男"	"61"	"3"
"181"	"李东海"	"梅州村干部李东海，在疫情防控工作中身体不适，回家后突发脑溢血，经抢救无效去世，年仅47岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486947486/0"	"广东梅州"	"男"	"47"	"3"
"182"	"高义泉"	"明水村文书高义泉在开展返乡人员回头看大排查工作中突发脑溢血，抢救无效去世，年仅54岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486947832/0"	"四川广元"	"男"	"54"	"3"
"183"	"余平波"	"正阳县新阮店乡机关干部余平波，在卡点值班结束后骑电动车回家路上遭遇车祸，不幸身亡，年仅40岁。"	"http://inews.gtimg.com/newsapp_ls/0/11474721895/0"	"河南驻马店"	"男"	"40"	"3"
"184"	"何玉海"	"唐山枣行村干部何玉海因突发心肌梗塞，经抢救无效不幸离世，倒在抗疫一线，终年59岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486948582/0"	"河北唐山"	"男"	"59"	"3"
"185"	"乔胜"	"云南维西县村干部乔胜在卡点执勤时，因劳累过度，突然倒下，不幸离世，时年57岁。"	"http://inews.gtimg.com/newsapp_ls/0/11487345573/0"	"云南迪庆"	"男"	"57"	"3"
"186"	"赵家才"	"德宏基层干部赵家才到村组开展新冠疫情防控巡查工作，返回途中突然昏厥，抢救无效去世，年仅48岁。"	"http://inews.gtimg.com/newsapp_ls/0/11487345829/0"	"云南德宏"	"男"	"48"	"3"
"187"	"周松峰"	"舞阳县侯集镇副镇长周松峰，主动放弃休假投身疫情防控一线，工作中突发心脏病去世，年仅48岁。"	"http://inews.gtimg.com/newsapp_ls/0/11487346446/0"	"河南漯河"	"男"	"48"	"3"
"188"	"杨正亮"	"新疆兵团第六师五家渠市芳草湖农场振兴南路社区党支部书记杨正亮，突发疾病倒在防疫一线，年仅37岁。"	"http://inews.gtimg.com/newsapp_ls/0/11487346605/0"	"新疆"	"男"	"37"	"3"
"189"	"李光剑"	"大理南涧县乐秋乡政府30岁职工李光剑，在防疫一线遭遇车祸去世，妻子仅有5天就将分娩。"	"http://inews.gtimg.com/newsapp_ls/0/11487346776/0"	"云南大理"	"男"	"30"	"3"
"190"	"任国信"	"酒泉肃州区三墩镇二墩堡三组组长任国信，倒在防疫检查卡口值班岗位上，抢救无效去世，年仅56岁。"	"http://inews.gtimg.com/newsapp_ls/0/11474747855/0"	"甘肃酒泉"	"男"	"56"	"3"
"191"	"黄智佳"	"广州海珠区瑞宝街瑞宝经济联合社干部黄智佳在防疫一线殉职，生命定格在51岁，倒下前还惦记着防控工作。"	"http://inews.gtimg.com/newsapp_ls/0/11487347280/0"	"广东广州"	"男"	"51"	"3"
"192"	"单玉厚"	"天津滨海新区应急管理局局长单玉厚，连轴转30天倒在防疫一线，此前参与歌诗达赛琳娜号邮轮检疫调派。"	"http://inews.gtimg.com/newsapp_ls/0/11487347476/0"	"天津"	"男"	"59"	"3"
"193"	"王胜凯"	"西咸新区村干部王胜凯，在工作岗位上连续奋战30天，因突发急性心肌梗死牺牲在抗疫一线，年仅47岁。"	"http://inews.gtimg.com/newsapp_ls/0/11487347724/0"	"陕西西安"	"男"	"47"	"3"
"194"	"饶云星"	"赤壁市公安局赵李桥派出所44岁副所长饶云星，疫情巡逻时遇车祸牺牲，读警校的儿子想替他打完防疫战。"	"http://inews.gtimg.com/newsapp_ls/0/11487347952/0"	"湖北赤壁"	"男"	"44"	"3"
"195"	"张承源"	"贵州铜仁碧江区一扶贫搬迁安置点临时党支部书记张承源，连续工作33天，倒在抗疫一线，年仅35岁。"	"http://inews.gtimg.com/newsapp_ls/0/11487555570/0"	"贵州铜仁"	"男"	"35"	"3"
"196"	"覃自力"	"广西桂平市厚禄乡党委副书记、人大主席覃自力，连续20多天奋战抗疫一线，不幸殉职，年仅44岁。"	"http://inews.gtimg.com/newsapp_ls/0/11487555752/0"	"广西贵港"	"男"	"44"	"3"
"197"	"罗启培"	"沛县敬安镇党委副书记、镇长罗启培，因积劳成疾、突发疾病，不幸殉职在战疫一线，年仅42岁。"	"http://inews.gtimg.com/newsapp_ls/0/11487556094/0"	"江苏徐州"	"男"	"42"	"3"
"198"	"王秀君"	"丹东村支书王秀君坚守抗疫一线牺牲，年仅49岁。倒下前还在撤除卡点，保证路路畅通。"	"http://inews.gtimg.com/newsapp_ls/0/11487556482/0"	"辽宁丹东"	"男"	"49"	"3"
"199"	"雷木成"	"福安基层干部雷木成，殉职在抗疫一线，年仅46岁，去世后家人捐献其器官救助8人。"	"http://inews.gtimg.com/newsapp_ls/0/11488136460/0"	"福建宁德"	"男"	"46"	"3"
"200"	"李家举"	"阜南县马大村卫生室主任李家举，坚守疫情防控宣传点26天，突发心肌梗塞殉职，年仅51岁。"	"http://inews.gtimg.com/newsapp_ls/0/11490744678/0"	"安徽阜阳"	"男"	"51"	"3"
"201"	"宋井前"	"黄冈罗田县白庙河镇付家庙村3组组长宋井前，领取防疫物资途中连人带车摔倒，不幸殉职，终年56岁。"	"http://inews.gtimg.com/newsapp_ls/0/11475240695/0"	"湖北黄冈"	"男"	"56"	"3"
"202"	"李光峰"	"平遥县宁固镇净化村治保主任李光峰，夜以继日奋战抗疫一线，劳累过度殉职，年仅51岁。"	"http://inews.gtimg.com/newsapp_ls/0/11490754715/0"	"山西晋中"	"男"	"51"	"3"
"203"	"戴宏保"	"武冈新凤村56岁村支书戴宏保，在防疫一线殉职。曾劝通儿子儿媳疫情期间取消婚礼，获全村称赞。"	"http://inews.gtimg.com/newsapp_ls/0/11488137990/0"	"湖南邵阳"	"男"	"56"	"3"
"204"	"陈荣侯"	"三明芹阳村65岁党支部书记、村里唯一的村医陈荣侯，倒在防疫一线，昏迷时还念叨着给村里修路。"	"http://inews.gtimg.com/newsapp_ls/0/11488138134/0"	"福建三明"	"男"	"65"	"3"
"205"	"段青山"	"确山县竹沟镇陈楼村59岁治安主任段青山，倒在抗疫一线，曾称“一定守好卡点，不能让病毒进村”。"	"http://inews.gtimg.com/newsapp_ls/0/11490610135/0"	"河南驻马店"	"男"	"59"	"3"
"206"	"姚本云"	"睢县孙聚寨乡一刀刘村村支书姚本云，倒在离村口防疫监测点30米的路上，不幸殉职，终年62岁。"	"http://inews.gtimg.com/newsapp_ls/0/11490610366/0"	"河南商丘"	"男"	"62"	"3"
"207"	"黄康忠"	"雷州市南兴镇45岁副镇长黄康忠，从取消假期赶回防疫一线到殉职，连续奋战26天，没给自己放一天假。"	"http://inews.gtimg.com/newsapp_ls/0/11490634989/0"	"广东湛江"	"男"	"45"	"3"
"208"	"桑华生"	"泸水市古登乡城镇规划中心主任桑华生，在防疫一线奋战多日，倒在工作岗位上，年仅47岁。"	"http://inews.gtimg.com/newsapp_ls/0/11490639922/0"	"云南怒江"	"男"	"47"	"3"
"209"	"赵举祥"	"仁怀市苍龙街道苍头坝社区离任村干部赵举祥，主动投入防疫一线，突发疾病去世，终年68岁。"	"http://inews.gtimg.com/newsapp_ls/0/11490641065/0"	"贵州遵义"	"男"	"68"	"5"
"210"	"王登六"	"榆林绥德县定仙墕镇王新村支部书记王登六，在参与疫情防控工作中突发脑梗死亡，终年66岁。"	"http://inews.gtimg.com/newsapp_ls/0/11490641278/0"	"陕西榆林"	"男"	"66"	"3"
"211"	"江锦林"	"五华县郭田镇湖华村村委委员江锦林，常常半夜到值守点检查，在防疫一线不幸殉职，终年54岁。"	"http://inews.gtimg.com/newsapp_ls/0/11490641620/0"	"广东梅州"	"男"	"54"	"3"
"212"	"贾立军"	"定州西念自疃村党支部副书记贾立军，倒在防疫一线，终年57岁，同事称他“就是干事太拼命”。"	"http://inews.gtimg.com/newsapp_ls/0/11490641859/0"	"河北保定"	"男"	"57"	"3"
"213"	"张绍云"	"石林县西街口镇49岁纪委书记张绍云，身患重病仍坚守防疫一线，去世当天省应急响应级别降为三级。"	"http://inews.gtimg.com/newsapp_ls/0/11490642091/0"	"云南昆明"	"男"	"49"	"3"
"214"	"何学明"	"宁乡一党支部书记何学明连续奋战26天，突发脑溢血离世，年仅46岁。"	"http://inews.gtimg.com/newsapp_ls/0/11490642337/0"	"湖南长沙"	"男"	"46"	"3"
"215"	"曹荣祥"	"济南一村民小组长曹荣祥倒在疫情防控一线，年仅50岁，曾写请战书“宁愿累死，也不吓死”。"	"http://inews.gtimg.com/newsapp_ls/0/11490657324/0"	"山东济南"	"男"	"50"	"3"
"216"	"罗布"	"定日县90后村干部罗布坚守防疫一线，面对沙尘暴极端天气，为抢救集体财产遇意外去世，年仅27岁。"	"http://inews.gtimg.com/newsapp_ls/0/11490657545/0"	"西藏日喀则"	"男"	"27"	"3"
"217"	"孙术祥"	"蓟州区尤古庄镇包村干部孙术祥，大年初三起坚守防疫一线，突发心脏病殉职，终年58岁。"	"http://inews.gtimg.com/newsapp_ls/0/11475369101/0"	"天津"	"男"	"58"	"3"
"218"	"叶秀丰"	"茂名电白区望夫镇望夫村党支部委员叶秀丰，倒在连续奋战41天的防疫工作岗位上，生命定格62岁。"	"http://inews.gtimg.com/newsapp_ls/0/11490658202/0"	"广东茂名"	"男"	"62"	"3"
"219"	"于洋"	"丹东振兴区临江街道党工委委员、武装部长于洋，在防疫一线奋战43天后，不幸殉职，年仅48岁。"	"http://inews.gtimg.com/newsapp_ls/0/11490658490/0"	"辽宁丹东"	"男"	"48"	"3"
"220"	"马俊新"	"河南鹤壁浚县西马庄村51岁村支书马俊新，为本村居家隔离人员领白菜时遇车祸，经10多天抢救不幸殉职。"	"http://inews.gtimg.com/newsapp_ls/0/11533775784/0"	"河南鹤壁"	"男"	"51"	"3"
"221"	"冯卫东"	"孝感安陆市纪委监委干部冯卫东感染新冠肺炎，不幸殉职，年仅48岁，退伍后在市检察院工作21年。"	"http://inews.gtimg.com/newsapp_ls/0/11490659090/0"	"湖北孝感"	"男"	"48"	"3"
"222"	"白心灵"	"呼和浩特市一村支书白心灵坚守防控一线，连续奋战20多天，突发疾病去世，年仅49岁。"	"http://inews.gtimg.com/newsapp_ls/0/11490659406/0"	"内蒙古呼和浩特"	"男"	"49"	"3"
"223"	"周松峰"	"舞阳县侯集镇副镇长周松峰，主动放弃休假投身疫情防控一线，工作中突发心脏病去世，终年48岁。"	"http://inews.gtimg.com/newsapp_ls/0/11490659605/0"	"河南漯河"	"男"	"48"	"3"
"224"	"曹孟"	"南阳市西峡县回车镇副镇长曹孟，连续工作31天，突发脑干出血离世，年仅44岁。"	"http://inews.gtimg.com/newsapp_ls/0/11490659837/0"	"河南南阳"	"男"	"44"	"3"
"225"	"何伟钟"	"大埔村干部何伟钟，春节始终坚守岗位，因心梗倒在抗疫一线，终年58岁，还有两年就退休了。"	"http://inews.gtimg.com/newsapp_ls/0/11490693890/0"	"广东梅州"	"男"	"58"	"3"
"226"	"霍文明"	"滨州高新区青田街道办事处黄河社区党总支书记，连续加班盯靠防疫一线，积劳成疾去世，年仅50岁。"	"http://inews.gtimg.com/newsapp_ls/0/11506569149/0"	"山东滨州"	"男"	"50"	"4"
"227"	"谷林"	"保定易县紫荆关镇玉山铺村民小组57岁成员谷林，防疫一线值勤时突感不适去世，丧事从简当日安葬。"	"http://inews.gtimg.com/newsapp_ls/0/11506569410/0"	"河北保定"	"男"	"57"	"4"
"228"	"姚刚林"	"衢州柯城区石梁镇工作人员姚刚林，坚守防疫一线多日未回家，殉职时仅43岁，妻子还怀有身孕。"	"http://inews.gtimg.com/newsapp_ls/0/11506569627/0"	"浙江衢州"	"男"	"43"	"4"
"229"	"麻保宁"	"52岁西乡塘龙腾社区工作人员麻保宁，系右腿不便残疾人士，防疫期间13天每天工作14小时，不幸去世。"	"http://inews.gtimg.com/newsapp_ls/0/11475410777/0"	"广西南宁"	"男"	"52"	"4"
"230"	"崔志刚"	"朝阳市卫生监督局学校卫生监督科副科长崔志刚，雪天奔赴基层防控一线，遭遇车祸去世，年仅49岁。"	"http://inews.gtimg.com/newsapp_ls/0/11506570202/0"	"辽宁朝阳"	"男"	"49"	"4"
"231"	"张庆华"	"滨州沾化区应急管理局党组副书记张庆华，采购防疫物资返回途中发生交通事故去世，年仅45岁。"	"http://inews.gtimg.com/newsapp_ls/0/11506570363/0"	"山东滨州"	"男"	"45"	"4"
"232"	"赵楠"	"南阳市招商和会展服务中心副主任赵楠，在抗疫一线连续多天高负荷工作，因心脏病去世，年仅42岁。"	"http://inews.gtimg.com/newsapp_ls/0/11506570558/0"	"河南南阳"	"男"	"42"	"4"
"233"	"岳金栋"	"国家电网广平县供电公司57岁副总政工师兼办公室主任岳金栋，在抗疫一线连续16天，不幸因公殉职。"	"http://inews.gtimg.com/newsapp_ls/0/11506570962/0"	"河北邯郸"	"男"	"57"	"4"
"234"	"姜国章"	"武安康东村村民小组66岁组长姜国章，在抗疫一线突发脑溢血去世，他倒下后，儿女们继续坚守一线。"	"http://inews.gtimg.com/newsapp_ls/0/11506571271/0"	"河北邯郸"	"男"	"66"	"4"
"235"	"李德周"	"南阳鸭河工区皇路店焦庄村七组59岁组长李德周，在疫情防控卡点值守夜班后，突发心脏病去世。"	"http://inews.gtimg.com/newsapp_ls/0/11506572544/0"	"河南信阳"	"男"	"59"	"4"
"236"	"艾根立"	"禹州市颍川街道办事处41岁机关干部艾根立，防疫卡点夜间执勤后突发心肌梗死，在简易帐篷里离世。"	"http://inews.gtimg.com/newsapp_ls/0/11506572763/0"	"河南禹州"	"男"	"41"	"4"
"237"	"姚建华"	"张家港市南丰镇城管协管员姚建华，完成防疫检查工作回家后，心脏不适抢救无效去世，年仅51岁。"	"http://inews.gtimg.com/newsapp_ls/0/11506572994/0"	"江苏苏州"	"男"	"51"	"4"
"238"	"李磊"	"43岁郑州航空港实验区郑港办事处社会保障办公室主任李磊，连续抗疫11天后，回家路上遭遇车祸去世。"	"http://inews.gtimg.com/newsapp_ls/0/11506573414/0"	"河南郑州"	"男"	"43"	"4"
"239"	"张成银"	"天津理工大学党委安全工作部部长、保卫处处长张成银，55岁生命定格防疫一线，进抢救室前仍牵挂工作。"	"http://inews.gtimg.com/newsapp_ls/0/11506573752/0"	"天津"	"男"	"55"	"4"
"240"	"罗桂梅"	"湖北大悟县滨河学校42岁校长助理罗桂梅，从抗疫一线执勤回家后去世，生命最后时刻还计划着排班执勤。"	"http://inews.gtimg.com/newsapp_ls/0/11506574089/0"	"湖北孝感"	"女"	"42"	"4"
"241"	"李望厦"	"莆田市人民检察院第四检察部主任李望厦，在参加疫情防控会议时突发心源性猝死，经抢救无效去世，享年59岁。"	"http://inews.gtimg.com/newsapp_ls/0/11506574414/0"	"福建莆田"	"男"	"59"	"4"
"242"	"罗忠"	"河北峰峰矿区运管处工作人员罗忠，连续数日奋战在防疫岗位后，突发脑溢血去世，年仅49岁。"	"http://inews.gtimg.com/newsapp_ls/0/11506574652/0"	"河北邯郸"	"男"	"49"	"4"
"243"	"陈卫明"	"茂名80后“交投运输人”陈卫明，退伍后任化州汽车总站保卫办班长，在抗疫一线奋战21天后去世。"	"http://inews.gtimg.com/newsapp_ls/0/11506574996/0"	"广东茂名"	"男"	"40"	"4"
"244"	"张谦"	"国家统计局池州调查队党组书记、队长张谦，连续17天坚守抗疫一线，突发脑溢血离世，生命定格56岁。"	"http://inews.gtimg.com/newsapp_ls/0/11506578258/0"	"安徽池州"	"男"	"56"	"4"
"245"	"韦长春"	"江干区信访局四级调研员韦长春，因多年积劳成疾且连日坚守抗疫一线，不幸去世，终年57岁。"	"http://inews.gtimg.com/newsapp_ls/0/11506579143/0"	"浙江杭州"	"男"	"57"	"4"
"246"	"董李会"	"荆州城南高新园管委会卫生健康办公室主任董李会，抗疫一线奋战25天后倒在办公桌旁，年仅40岁。"	"http://inews.gtimg.com/newsapp_ls/0/11506579473/0"	"湖北荆州"	"女"	"40"	"4"
"247"	"黄清坤"	"固城供电所所长黄清坤，连续11天战斗在保供电工作一线，年仅43岁的他因劳累过度突发心梗离世。"	"http://inews.gtimg.com/newsapp_ls/0/11506580017/0"	"河南清丰"	"男"	"43"	"4"
"248"	"李谦"	"48岁南关区疾控中心工作人员李谦，牺牲在工作岗位上，原本还有10个月即将退休。"	"http://inews.gtimg.com/newsapp_ls/0/11506580494/0"	"吉林长春"	"男"	"48"	"4"
"249"	"王辉"	"蓟州区司法局东赵各庄司法所53岁所长王辉，从疫情防控一线换岗回家后，突发心梗不幸去世。"	"http://inews.gtimg.com/newsapp_ls/0/11506580821/0"	"天津"	"男"	"53"	"4"
"250"	"张建华"	"旬邑县湫坡头镇卫生院公共卫生科49岁科长张建华，提前结束病假返岗，一线奋战26天后去世。"	"http://inews.gtimg.com/newsapp_ls/0/11506581084/0"	"陕西咸阳"	"男"	"49"	"4"
"251"	"陈申"	"驻马店泌阳县卫生计生监督所职工陈申，主动请战防疫一线，连续工作多日后不幸去世，年仅39岁。"	"http://inews.gtimg.com/newsapp_ls/0/11506581522/0"	"河南驻马店"	"男"	"39"	"4"
"252"	"曹祥木"	"阳新县水产服务中心主任曹祥木，在卡口值勤后突发心梗抢救无效去世，年仅59岁，进医院时仍戴红袖章。"	"http://inews.gtimg.com/newsapp_ls/0/11506581870/0"	"湖北黄石"	"男"	"59"	"4"
"253"	"滕逸鹤"	"包头东河区东站街道办事处一中西路社区党委书记滕逸鹤，连日奋战防疫一线不幸殉职，年仅47岁。"	"http://inews.gtimg.com/newsapp_ls/0/11506582234/0"	"内蒙古包头"	"男"	"47"	"4"
"254"	"熊成伟"	"武汉江岸检察院59岁调研员熊成伟因新冠肺炎去世，疫情爆发期曾第一时间带头下沉社区，妻子也被确诊。"	"http://inews.gtimg.com/newsapp_ls/0/11506582770/0"	"湖北武汉"	"男"	"59"	"4"
"256"	"周永军"	"河北路政执法员周永军连续奋战在疫情防控一线，突发脑溢血，经全力抢救无效，年仅42岁。"	"http://inews.gtimg.com/newsapp_ls/0/11506586116/0"	"河北张家口"	"男"	"42"	"4"
"257"	"吴骞"	"武汉救助管理站调度员吴骞，护送一名独自来汉的失聪男孩回家前后，不幸感染新冠肺炎，生命定格37岁。"	"http://inews.gtimg.com/newsapp_ls/0/11475589796/0"	"湖北武汉"	"男"	"37"	"4"
"258"	"王晓东"	"天长市文物管理所副所长王晓东，抗疫半月不幸殉职，年仅51岁，值守一线到生命最后六小时。"	"http://inews.gtimg.com/newsapp_ls/0/11506586619/0"	"安徽滁州"	"男"	"51"	"4"
"259"	"林肇宏"	"海南大学管理学院42岁院长林肇宏，疫情发生以来一直坚守一线，加班后突发疾病殉职。"	"http://inews.gtimg.com/newsapp_ls/0/11506586924/0"	"海南儋州"	"男"	"42"	"4"
"260"	"王芳"	"定边县县级协管员王芳，防疫加班后乘车回家，途中遭遇车祸不幸殉职，年仅34岁。"	"http://inews.gtimg.com/newsapp_ls/0/11475589330/0"	"陕西榆林"	"女"	"34"	"4"
"261"	"刘慧欣"	"永城市住房保障局29岁职工刘慧欣，防疫期间主动要求到任务最重岗位，下班途中遭遇车祸不幸去世。"	"http://inews.gtimg.com/newsapp_ls/0/11506587851/0"	"河南商丘"	"男"	"29"	"4"
"262"	"鲁力"	"长沙市交通运输综合行政执法局42岁大队长鲁力，协助测量过5.5万人体温，连续工作54天后心脏骤停殉职。"	"http://inews.gtimg.com/newsapp_ls/0/11506588302/0"	"湖南长沙"	"男"	"42"	"4"
"263"	"郝修臣"	"南阳唐河县市场发展服务中心职工郝修臣，连续多日坚守在防控卡点，不幸殉职，终年55岁。"	"http://inews.gtimg.com/newsapp_ls/0/11506588817/0"	"河南南阳"	"男"	"55"	"4"
"264"	"钟永忠"	"孝感市道路运输管理处稽查员钟永忠，退伍军人，疫情卡口执勤回家后因心脏病复发去世，年仅51岁。"	"http://inews.gtimg.com/newsapp_ls/0/11506589635/0"	"湖北孝感"	"男"	"51"	"4"
